"id_arbol","direccion","tipo_vereda","lado_vereda","especie","tipo_tendido","distancia_entre_ar","distancia_al_muro","activo","lng","lat"
2821,Junin 608,Grande,Par,Laurel de jardin,Media Tensión (Sin Protección),20.0,2.5,true,-58.8427472134589991,-27.467178456808
2823,"640",Mediana,Par,Thevetia,Media Tensión (Con Protección),5.0,2.5,true,-58.8423140051399969,-27.4672165615370005
2824,Junín 596,Grande,Par,Palmera,Media Tensión (Con Protección),32.0,2.5,true,-58.8431125788380101,-27.4671221784069992
2825,Junin 570,Grande,Par,Ficus variegado,Media Tensión (Sin Protección),3.0,2.5,true,-58.8432346751310078,-27.4671288141230008
2826,San Martín 1228,Mediana,Par,Duranta,Alta tensión (Con Protección),4.0,2.0,true,-58.8353173617050018,-27.4699701143100015
2827,San Martín 1226,Mediana,Par,Crespón,Alta tensión (Con Protección),4.0,2.0,true,-58.8353878691990033,-27.4699688211549997
2828,San Martín 1220,Mediana,Par,Crespón,Alta tensión (Con Protección),4.0,2.0,true,-58.8354366505360105,-27.4699641232610006
2829,Córdoba 1172,Mediana,Par,Palmera,Alta tensión (Con Protección),9.0,2.0,true,-58.8348010924680054,-27.4709027221940012
2830,Córdoba 1164,Mediana,Par,Fresno,Alta tensión (Con Protección),9.0,2.0,true,-58.834786924089002,-27.4707329615269984
2783,Don Bosco 985,Mediana,Impar,Falso mirto,Alta tensión (Con Protección),4.0,1.0,true,-58.8493300840979998,-27.4676548025970035
2801,La Merced,Mediana,Par,Falso mirto,Alta tensión (Con Protección),10.0,2.0,true,-58.8489140020200026,-27.467259469327999
2819,Junin 256,Mediana,Par,Lluvia de oro,Alta tensión (Con Protección),7.0,3.0,true,-58.8473099203219974,-27.4668072147110003
2831,Córdoba 1160,Mediana,Par,Crespón,Alta tensión (Con Protección),8.0,2.0,true,-58.8347672858920063,-27.4706106171169999
2832,Córdoba 1150,Mediana,Par,Limpiatubos,Alta tensión (Con Protección),22.0,2.0,true,-58.8347574185529893,-27.4704693556910016
2833,Córdoba 1126,Mediana,Par,Ficus,Alta tensión (Con Protección),20.0,2.0,true,-58.8347252788000077,-27.4703625440420005
2834,Córdoba 1120,Mediana,Par,Falso paraiso,Alta tensión (Con Protección),6.0,2.0,true,-58.8347164436669985,-27.470309142824
2835,Córdoba 1112,Mediana,Par,Crespón,Alta tensión (Con Protección),4.0,2.0,true,-58.8347130876730091,-27.4702511532830016
2836,Córdoba 1110,Mediana,Par,Ñangapirí,Alta tensión (Con Protección),9.0,2.0,true,-58.8347138193170096,-27.470152179658001
2837,Mendoza 1121,Mediana,Impar,Palito dulce,Media Tensión (Con Protección),20.0,2.0,true,-58.8358301009799973,-27.4701531765589984
2838,Mendoza 1127,Chica,Impar,Palmera,Alta tensión (Con Protección),20.0,2.0,true,-58.8358664789570014,-27.4703511938269997
2839,Mendoza 1135,Mediana,Impar,Palmera,Media Tensión (Con Protección),4.0,2.0,true,-58.8358882500560014,-27.4706761531860018
2840,Bolivar 1219,Chica,Impar,Palmera,Media Tensión (Con Protección),50.0,2.0,true,-58.8358423440799996,-27.4709658779649999
2841,Bolivar 1261,Mediana,Impar,Sin identificar,Media Tensión (Con Protección),50.0,2.0,true,-58.835283302687003,-27.4710262093259985
2842,Bolivar 1297,Mediana,Impar,Palmera,Alta tensión (Con Protección),22.0,2.0,true,-58.8349867996549918,-27.4710445117230009
2843,Bolivar 1297,Chica,Impar,Palmera,Alta tensión (Con Protección),6.0,2.0,true,-58.8348632538919958,-27.4710649155910005
2548,Mendoza1388,Mediana,Impar,Fresno,Alta tensión (Con Protección),10.0,3.0,true,-58.8362457107590018,-27.4730713235599993
2385,La Rioja 1380,Grande,Par,Pata de Buey,Alta tensión (Con Protección),8.0,2.0,true,-58.8386767948690093,-27.4728984856789999
2775,La Rioja 1335,Mediana,Impar,Mamon,Alta tensión (Con Protección),0.1,2.0,true,-58.8385808843289908,-27.4725716868790002
2844,bolivar 202,Mediana,Par,Palito dulce,Preensamblado,7.0,3.0,true,-58.8480798184230025,-27.469917864776999
2845,bolivar 214,Mediana,Par,Palmera,Preensamblado,13.0,3.0,true,-58.8479842098889989,-27.4699282108160006
2846,bolivar 234,Mediana,Par,Fresno,Preensamblado,11.0,3.0,true,-58.8479842098889989,-27.4699282108160006
2847,bolivar 234,Mediana,Par,Fresno,Preensamblado,11.0,3.0,true,-58.8478823774069966,-27.4699465203470012
2848,bolivar 240,Mediana,Par,Fresno,Preensamblado,11.0,3.0,true,-58.8477397685179966,-27.4699460037989986
2849,bolivar 252,Mediana,Par,Fresno,Preensamblado,11.0,3.0,true,-58.8475928978830041,-27.4699729371080004
2850,bolivar 282,Mediana,Par,Palo Borracho,Preensamblado,30.0,3.0,true,-58.8474068350709913,-27.4699865935460004
2851,bolivar 298,Mediana,Par,Palito dulce,Preensamblado,3.0,2.0,true,-58.847167011464002,-27.4700055834700017
2852,bolivar 298,Mediana,Par,Ficus,Preensamblado,3.0,4.0,true,-58.8470773633990021,-27.4700137801199986
2853,Yrigoyen 670,Grande,Par,Ficus,Media Tensión (Con Protección),4.0,2.0,true,-58.8421206589169898,-27.4681809053339983
2854,chaco 1204,Mediana,Par,Lapacho rosado,Preensamblado,6.0,2.5,true,-58.8470237108180072,-27.4700622131409986
2855,chaco 1236,Mediana,Par,Liquidambar,Preensamblado,6.0,3.0,true,-58.8470467901519925,-27.4701091886779984
2856,Yrigoyen 674,Grande,Par,Ficus,Media Tensión (Con Protección),4.0,1.8,true,-58.8420406010319894,-27.4681806600329992
2857,chaco 1236,Mediana,Par,Liquidambar,Preensamblado,6.0,3.0,true,-58.8470583209009916,-27.4701596639630026
2858,chaco 1238,Mediana,Par,Liquidambar,Preensamblado,12.0,3.0,true,-58.8470636136630105,-27.4702443892250017
2859,Yrigoyen 680,Grande,Par,Ficus,Media Tensión (Con Protección),2.2,2.2,true,-58.8420092947550017,-27.468184327726
2860,chaco 1238,Mediana,Par,Ambaí,Preensamblado,2.0,4.0,true,-58.8470721236040077,-27.4702796990090015
2861,chaco 1242,Mediana,Par,Tulipanero,Preensamblado,6.0,4.0,true,-58.847075231543009,-27.4703322858979995
2862,Yrigoyen 726,Grande,Par,Lapacho rosado,Media Tensión (Con Protección),15.0,1.73,true,-58.8414460843119969,-27.4682245568410011
2863,chaco 1250,Mediana,Par,Ficus,Preensamblado,2.0,4.0,true,-58.8470838390239948,-27.4704650747159995
2864,Yrigoyen 742,Grande,Par,Ligustro,Media Tensión (Con Protección),16.0,2.15,true,-58.8412443881699971,-27.4682442763249988
2865,chaco 1260,Mediana,Par,Thevetia,Preensamblado,0.5,3.0,true,-58.8470831105970049,-27.4704724357419998
2866,chaco 1260,Mediana,Par,Fresno,Preensamblado,0.5,3.0,true,-58.8470818630620016,-27.4705014797320004
2867,Yrigoyen 758,Grande,Par,Pata de Buey,Media Tensión (Con Protección),6.0,2.03,true,-58.8410979164019992,-27.4682584251840041
2868,chaco 1260,Mediana,Par,Liquidambar,Preensamblado,0.5,3.0,true,-58.8470802080950008,-27.4705159926989992
2869,chaco 1266,Mediana,Par,Fresno,Preensamblado,14.0,4.0,true,-58.8470921655259929,-27.4706125371070016
2870,Yrigoyen 780,Grande,Par,Crespón,Media Tensión (Con Protección),18.0,2.35,true,-58.8407590651389967,-27.4682739779009992
2871,chaco 1266,Mediana,Par,Ficus,Preensamblado,4.0,4.0,true,-58.847107774100003,-27.4706561212860016
2873,chaco 1284,Mediana,Par,Fresno,Preensamblado,22.0,4.0,true,-58.8471061634540078,-27.4707482002109984
2874,chaco 1288,Grande,Par,Palmera,Preensamblado,4.0,4.0,true,-58.847113249302005,-27.4708630669170013
2875,chaco 1288,Grande,Par,Palmera,Preensamblado,4.0,4.0,true,-58.8471162913680033,-27.4710047020839987
2876,chaco 1296,Grande,Par,Palmera,Preensamblado,6.0,4.0,true,-58.8471285332080072,-27.47111584596
2877,Av ayacucho 2635,Grande,Impar,Tulipanero,Preensamblado,20.0,2.3,true,-58.8177318889169953,-27.4706764917559987
2878,belgrano 287,Mediana,Par,Palmera,Preensamblado,7.0,4.0,true,-58.8472549395469926,-27.4711909026480043
2879,belgrano 287,Grande,Par,Palmera,Preensamblado,6.0,4.0,true,-58.8473339706970009,-27.4711849357660007
2880,belgrano 265,Mediana,Impar,Fresno,Alta tensión (Con Protección),26.0,3.0,true,-58.8474959602630037,-27.4711613298510002
2881,belgrano 265,Mediana,Impar,Palmera,Preensamblado,4.0,3.0,true,-58.8476869467289987,-27.4711314930560029
2882,belgrano 207,Mediana,Impar,Fresno,Preensamblado,3.0,3.0,true,-58.8481632622969997,-27.47108932067
2883,Jujuy 550,Mediana,Impar,Fresno,Alta tensión (Con Protección),10.0,2.0,true,-58.8274528825600029,-27.4646368636050013
2885,belgrano 203,Chica,Impar,Ñangapirí,Preensamblado,4.0,3.0,true,-58.8483193833390104,-27.4710708401210013
2886,pago largo 1287,Chica,Impar,Fresno,Preensamblado,4.0,1.5,true,-58.8483364744260058,-27.4709968142379992
2884,belgrano 207,Chica,Impar,Falso mirto,Preensamblado,3.0,1.0,true,-58.8482529368390104,-27.4710848956939984
2887,pago largo 1287,Chica,Impar,Sin identificar,Preensamblado,4.0,1.5,true,-58.8483279210269998,-27.4709379306999999
2888,pago largo 1287,Chica,Impar,Mango,Preensamblado,7.0,1.5,true,-58.8483184665760035,-27.4708759731730012
2889,pago largo 1285,Chica,Impar,Palito dulce,Preensamblado,7.0,1.5,true,-58.8483095874579973,-27.4708127011579997
2890,pago largo 1285,Chica,Impar,Palito dulce,Preensamblado,7.0,1.5,true,-58.8482912038769896,-27.4707336280750027
2891,pago largo 1283,Mediana,Impar,Jacarandá,Preensamblado,7.0,3.0,true,-58.8482776779669976,-27.4706263093629985
2892,Pje. Guardiamarina Pedro J. Ferré. Monobloc 32,Grande,Par,Sin identificar,Ninguno,4.0,5.0,true,-58.8494866535530008,-27.4728193170120001
2893,Moreno 150,Grande,Par,Fresno,Media Tensión (Con Protección),5.0,3.0,true,-58.8490411779719977,-27.4722707227070018
2897,pago largo 1273,Mediana,Impar,Ñangapirí,Preensamblado,1.0,3.0,true,-58.8482477691890011,-27.4703284901830038
2901,pago largo 1239,Mediana,Impar,Fresno,Preensamblado,7.0,3.0,true,-58.8482051116479923,-27.470027539463004
2902,pago largo 1239,Mediana,Impar,Fresno,Preensamblado,10.0,3.0,true,-58.8481996759670096,-27.4699946908219985
2903,pago largo 1219,Mediana,Impar,Pata de Buey,Preensamblado,7.0,3.0,true,-58.8481951013320028,-27.4699562727620012
2904,Yrigoyen 666,Grande,Par,Albizia,Media Tensión (Con Protección),6.0,1.94,true,-58.842282238978008,-27.4681742096489998
2905,Yrigoyen 762,Grande,Par,Sin identificar,Media Tensión (Con Protección),4.0,1.86,true,-58.8410410647299997,-27.4682617346410005
2906,Yrigoyen 828,Mediana,Par,Tulipanero,Media Tensión (Con Protección),4.0,2.7,true,-58.8402641975759977,-27.4683273940030013
2907,Yrigoyen 832,Grande,Par,Tulipanero,Media Tensión (Con Protección),4.0,2.3,true,-58.8401852047660014,-27.4683306019650004
2908,Yrigoyen 836,Grande,Par,Crespón,Media Tensión (Con Protección),4.0,2.3,true,-58.8401180271680033,-27.4683413468779989
2909,Yrigoyen 846,Mediana,Par,Ligustro,Media Tensión (Con Protección),6.0,1.8,true,-58.8399371039159931,-27.4683443876510012
2910,Yrigoyen 850,Mediana,Par,Ligustro,Media Tensión (Con Protección),4.0,1.65,true,-58.8398756781439971,-27.468349546144001
2911,Yrigoyen 860,Mediana,Par,Sin identificar,Media Tensión (Con Protección),9.0,2.23,true,-58.8397973922349991,-27.4683577454090013
2913,Yrigoyen 878,Grande,Par,Crespón,Media Tensión (Con Protección),8.0,1.8,true,-58.8396375564590031,-27.4683678451050035
2914,Yrigoyen 916,Grande,Par,Naranjo agrio,Media Tensión (Con Protección),35.0,1.33,true,-58.8390222338299935,-27.468424248150999
2915,chaco 1203,Mediana,Impar,Fresno,Alta tensión (Con Protección),4.0,3.0,true,-58.846953613743004,-27.4700400490510042
2916,chaco 1209,Mediana,Impar,Fresno,Preensamblado,0.5,2.0,true,-58.8469562889159903,-27.4700951408280005
2917,chaco 1209,Chica,Impar,Ficus,Preensamblado,0.5,2.0,true,-58.846961231772994,-27.4701208316339986
2918,chaco 1209,Chica,Impar,Ficus,Preensamblado,2.0,2.0,true,-58.8469613697009919,-27.4701582323370026
2919,chaco 1235,Chica,Impar,Ficus,Preensamblado,9.0,2.0,true,-58.8469608568760023,-27.4702366803130005
2920,chaco 1237,Chica,Impar,Fresno,Preensamblado,4.0,2.0,true,-58.8469687957610006,-27.4703140607789997
2921,chaco 1245,Mediana,Impar,Pata de Buey,Preensamblado,5.0,3.0,true,-58.8469771688160037,-27.4703909539740003
2922,chaco 1247,Mediana,Impar,Ficus variegado,Preensamblado,5.0,3.0,true,-58.8469863219330023,-27.4704997649000013
2923,chaco 1249,Chica,Impar,Pata de Buey,Alta tensión (Con Protección),5.0,3.5,true,-58.8469981666260082,-27.4705981972029996
2924,chaco 1253,Mediana,Impar,Palmera,Preensamblado,12.0,3.0,true,-58.8470042228959969,-27.470696782622003
2925,chaco 1273,Mediana,Impar,Crespón,Preensamblado,23.0,3.0,true,-58.8470272044089953,-27.470829445454001
2926,chaco 1277,Mediana,Impar,Jazmín magno,Preensamblado,15.0,3.0,true,-58.8470228530850008,-27.4709704420379985
2927,belgrano 301,Mediana,Impar,Fresno,Preensamblado,10.0,4.0,true,-58.8470528789760081,-27.4712106055910006
2928,belgrano 311,Mediana,Impar,Jazmín magno,Preensamblado,10.0,3.0,true,-58.8468689287079982,-27.4712019201109996
2929,belgrano 367,Mediana,Impar,Fresno,Preensamblado,4.0,3.0,true,-58.846482815066004,-27.4712279711450016
2930,belgrano 367,Mediana,Impar,Fresno,Preensamblado,4.0,3.0,true,-58.8464024704160096,-27.4712300539119987
2931,belgrano 395,Mediana,Impar,Palmera,Preensamblado,4.0,3.0,true,-58.8460683384809897,-27.4712588439089984
2932,belgrano 395,Mediana,Impar,Palmera,Alta tensión (Con Protección),4.0,3.0,true,-58.8460040884319966,-27.4712515450930006
2933,misiones 1252,Mediana,Par,Ficus variegado,Preensamblado,12.0,3.0,true,-58.8458020164990074,-27.4706372276709985
2934,misiones 1248,Mediana,Par,Palmera,Preensamblado,12.0,3.0,true,-58.8458021070269979,-27.4704599232820001
2935,bolivar 398,Chica,Par,Fresno,Preensamblado,9.0,3.0,true,-58.8458186243850037,-27.470133150984001
2936,bolivar 396,Chica,Par,Fresno,Preensamblado,9.0,3.0,true,-58.8459516756039989,-27.4701255050939999
2937,bolivar 360,Chica,Par,Fresno,Preensamblado,20.0,4.0,true,-58.8462098894739967,-27.4700997198869992
2938,bolivar 338,Mediana,Par,Lapacho amarillo,Preensamblado,10.0,3.0,true,-58.846524972440001,-27.4700587503130009
2939,bolivar 326,Mediana,Par,Sin identificar,Preensamblado,10.0,3.0,true,-58.8467882351779963,-27.4700419512050011
2942,Salta 1013,Mediana,Impar,Palito dulce,Media Tensión (Con Protección),28.0,0.6,true,-58.8391661273860009,-27.468535054118
2944,Yrigoyen 1022,Grande,Par,Palmera,Media Tensión (Con Protección),10.0,1.78,true,-58.8406082635519994,-27.468383809793
2945,Buenos Aires 1050,Grande,Par,Ficus variegado,Media Tensión (Con Protección),26.0,2.17,true,-58.8406657971990086,-27.4688622043470048
2946,Buenos Aires 1065,Mediana,Impar,Fresno,Media Tensión (Con Protección),18.0,1.83,true,-58.8405930024839989,-27.4689477002919986
2947,Buenos Aires 1083,Grande,Impar,Sin identificar,Media Tensión (Con Protección),6.0,1.89,true,-58.8406067488050084,-27.4690915491209999
2948,Buenos Aires 1089,Grande,Impar,Tulipanero,Media Tensión (Con Protección),6.0,1.74,true,-58.8405972434529971,-27.4691744413309991
2912,Yrigoyen 870,Grande,Par,Naranjo agrio,Media Tensión (Con Protección),10.0,1.45,true,-58.8397197119080104,-27.4683599950940014
2895,pago largo 1277,Mediana,Impar,Falso mirto,Preensamblado,4.0,3.0,true,-58.8482602536959973,-27.4704533829150002
2900,pago largo 1247,Mediana,Impar,Falso mirto,Preensamblado,9.0,3.0,true,-58.8482160364229969,-27.4700975395710003
2949,Buenos Aires 1095,Grande,Impar,Naranjo agrio,Media Tensión (Con Protección),7.0,2.1,true,-58.8406362531040017,-27.4693499983789984
2950,Tucuman 1088,Grande,Par,Palmera,Media Tensión (Con Protección),5.0,2.1,true,-58.8418177661749979,-27.4691320373909988
2951,Tucuman 1084,Grande,Par,Palmera,Media Tensión (Con Protección),5.0,2.0,true,-58.8418204483839986,-27.4690864340349989
2952,Tucuman 1078,Grande,Par,Tulipanero,Media Tensión (Con Protección),5.0,1.96,true,-58.8418056962349993,-27.4689793422480015
2953,Tucuman 1074,Grande,Par,Palmera,Media Tensión (Con Protección),4.0,1.75,true,-58.841801002369003,-27.4688554614619989
2954,Tucuman 1070,Grande,Par,Palmera,Media Tensión (Con Protección),4.0,1.96,true,-58.8417903215780029,-27.4687977507799985
2955,Tucuman 1068,Grande,Par,Palmera,Media Tensión (Con Protección),4.0,1.9,true,-58.8417840151520082,-27.4687543190099994
2956,Tucuman 1029,Grande,Impar,Fresno,Media Tensión (Con Protección),48.0,1.89,true,-58.8416896906949987,-27.4685515690160003
2941,Salta 1079,Grande,Par,Palito dulce,Media Tensión (Con Protección),12.0,1.8,true,-58.8392397588400016,-27.4692963286839991
2940,Salta 1091,Grande,Par,Palito dulce,Media Tensión (Con Protección),12.0,1.8,true,-58.8392555212080026,-27.4694573967659998
2957,Tucuman 1020,Grande,Par,Ficus,Media Tensión (Con Protección),0.5,1.25,true,-58.8417533931590029,-27.4682957372220002
2958,Tucuman 1020,Grande,Par,Duranta,Media Tensión (Con Protección),0.5,1.25,true,-58.8417714980700026,-27.4682957372220002
2960,San Luis 1015,Grande,Impar,Ficus,Media Tensión (Con Protección),15.0,1.24,true,-58.8429786872629919,-27.4681855544459985
2961,San Luis 1031,Grande,Impar,Fresno,Media Tensión (Con Protección),3.4,1.26,true,-58.8429883520219974,-27.4683394120839992
2962,San Luis 1033,Grande,Impar,Fresno,Media Tensión (Con Protección),3.6,1.86,true,-58.8429865387539976,-27.4683992599259987
2963,San Luis 1066,Grande,Par,Mora,Media Tensión (Con Protección),0.5,1.96,true,-58.843066334472006,-27.4685158715920004
2964,San Luis 1066,Grande,Par,Ñangapirí,Media Tensión (Con Protección),0.5,1.8,true,-58.8430748330269964,-27.4685143516620016
2966,San Luis 1088,Grande,Par,Palmera,Media Tensión (Con Protección),8.0,1.84,true,-58.8431294937839979,-27.4690489201730017
2967,Entre Rios 1094,Mediana,Par,Pata de Buey,Media Tensión (Con Protección),45.0,1.71,true,-58.8443603109119948,-27.4690040180270003
2968,Entre Rios 1059,Grande,Impar,Crespón,Media Tensión (Con Protección),17.0,1.43,true,-58.8442592469310028,-27.4686901939030008
2969,Entre Rios 1041,Grande,Impar,Palmera,Media Tensión (Con Protección),6.0,1.86,true,-58.8442413016209969,-27.4685614800839986
2970,Entre Rios 1042,Grande,Par,Sin identificar,Media Tensión (Con Protección),6.0,1.86,true,-58.8443072835699965,-27.4685586089940017
2971,Entre Rios 1035,Mediana,Impar,Pata de Buey,Media Tensión (Con Protección),6.0,1.62,true,-58.8442340133880037,-27.4684816256810009
2972,Entre Rios 1036,Grande,Par,Fresno,Media Tensión (Con Protección),6.0,1.69,true,-58.8443161814170068,-27.4684377298360012
2973,Entre Rios 1034,Grande,Par,Pata de Buey,Media Tensión (Con Protección),3.0,1.75,true,-58.8443129674410059,-27.4684070244429996
2974,Entre Rios 1028,Mediana,Impar,Pata de Buey,Media Tensión (Con Protección),4.6,1.84,true,-58.8443053192419967,-27.4683397291230023
2975,San Martin 809,Grande,Impar,Duranta,Media Tensión (Con Protección),7.0,2.12,true,-58.8405493031470002,-27.4694166493250016
2976,San Martin 815,Chica,Impar,Duranta,Media Tensión (Con Protección),0.5,2.15,true,-58.8403926844840086,-27.4693836121969994
2977,San Martin 831,Grande,Impar,Crespón,Media Tensión (Con Protección),0.5,1.98,true,-58.8401975993679898,-27.469435966172
2978,San Martin 831,Grande,Impar,Duranta,Media Tensión (Con Protección),0.5,1.98,true,-58.840171560392001,-27.4694392412420001
2979,"3 de abril 1224",Grande,Par,Ligustro,Alta tensión (Con Protección),3.0,8.0,true,-58.8356018570709907,-27.475552713631
2980,"3 de abril 1224",Grande,Par,Mora,Alta tensión (Con Protección),5.0,8.0,true,-58.8357493892630004,-27.4755332272710007
2981,"3 de abril 1224",Grande,Par,Santa Rita,Alta tensión (Con Protección),6.0,8.0,true,-58.8358637209500017,-27.4755164841789998
